541	2	1	0.105601	0.046683	1.824152	0.000331	0.000967	0.939026	1.275187	0.014857	0.501045	0.245931	0.246986	0.466680	0.493141	0.836288	0.757677	0.220863	0.352221	0.588491	49.663581	0.022447	0.015464	13.333125	40.592845	39.948946	51.959104	0.024064	0.012822	95.177948	25.566151	56.065814	0.012068	40.121767	29.158320	85.181478	0.019759	0.032121	46.531385	0.018654	0.096330	57.324652	69.658863	26.549491	97.659414	0.228649	2.099325	0.112475	1.287478	0.596424	1.218329	3.590101	0.126463	4.230777	66.586616	0.032371	1.389331	0.063615	46.044952	1.804428	2.763916	1.405969	2.953348	0.028842	6.305030	4.285720	0.832644	56.839103	1.027089	12.010369	2.000000	2.000000	1.000000	6.000000	4.000000	1.000000	1.000000	4.000000	5.000000	3.000000	6.000000	6.000000	1.000000	5.000000	6.000000	1.000000	6.000000	1.000000	3.000000	4.000000	2.000000	5.000000	3.000000	6.000000	6.000000
546	2	2	0.523286	0.455726	0.293438	0.001354	0.000475	0.486988	0.305474	0.066338	1.378362	0.206125	0.115006	0.572655	0.379101	0.247305	0.631880	0.835812	0.925469	0.111860	7.063348	0.012025	0.033154	20.080517	1.537809	95.072952	59.037086	0.019328	0.027214	26.831766	15.926592	66.549749	0.031062	64.373766	44.815166	42.670004	0.068442	0.096055	92.112824	0.035423	0.036652	98.281145	39.904376	28.934517	51.273171	1.160380	11.083678	0.017090	2.486758	0.607172	0.572291	2.773658	0.031848	1.952153	58.654701	0.032700	1.719019	0.058184	53.887980	17.694132	4.892928	1.418293	1.827630	0.148503	12.442889	3.900840	8.943733	48.536655	4.346126	7.007471	6.000000	2.000000	2.000000	2.000000	3.000000	5.000000	1.000000	6.000000	6.000000	4.000000	2.000000	6.000000	1.000000	3.000000	3.000000	6.000000	4.000000	5.000000	2.000000	3.000000	3.000000	6.000000	2.000000	6.000000	5.000000
546	2	1	0.523286	0.455726	0.293438	0.001354	0.000475	0.486988	0.305474	0.066338	1.378362	0.206125	0.115006	0.572655	0.379101	0.247305	0.631880	0.835812	0.925469	0.111860	7.063348	0.012025	0.033154	20.080517	1.537809	95.072952	59.037086	0.019328	0.027214	26.831766	15.926592	66.549749	0.031062	64.373766	44.815166	42.670004	0.068442	0.096055	92.112824	0.035423	0.036652	98.281145	39.904376	28.934517	51.273171	1.160380	11.083678	0.017090	2.486758	0.607172	0.572291	2.773658	0.031848	1.952153	58.654701	0.032700	1.719019	0.058184	53.887980	17.694132	4.892928	1.418293	1.827630	0.148503	12.442889	3.900840	8.943733	48.536655	4.346126	7.007471	6.000000	2.000000	2.000000	2.000000	3.000000	5.000000	1.000000	6.000000	6.000000	4.000000	2.000000	6.000000	1.000000	3.000000	3.000000	6.000000	4.000000	5.000000	2.000000	3.000000	3.000000	6.000000	2.000000	6.000000	5.000000
558	2	1	0.010918	0.004866	0.768826	0.000097	0.000385	1.090573	0.403678	0.025185	1.009826	0.592234	0.342921	0.989929	0.933933	0.286920	0.687113	0.325831	0.928703	0.540676	90.832497	0.015654	0.012278	37.772247	64.409347	82.673677	43.571432	0.019219	0.024771	73.111650	67.084317	86.059938	0.250085	96.521965	15.395170	56.094632	0.207467	0.010653	15.733725	0.010658	0.054282	95.403479	48.971104	45.143706	94.295676	0.685456	16.132736	0.094853	3.149209	0.950978	0.443015	2.715429	0.034457	4.249607	71.081136	0.134888	3.429774	0.059761	28.080651	3.155582	0.847955	0.070368	4.633009	0.021923	24.501445	0.629747	16.923540	3.490883	0.339809	20.540595	6.000000	2.000000	5.000000	3.000000	5.000000	5.000000	6.000000	3.000000	2.000000	4.000000	6.000000	3.000000	1.000000	1.000000	2.000000	1.000000	6.000000	1.000000	3.000000	3.000000	1.000000	4.000000	3.000000	1.000000	4.000000
558	2	2	0.010918	0.004866	0.768826	0.000097	0.000385	1.090573	0.403678	0.025185	1.009826	0.592234	0.342921	0.989929	0.933933	0.286920	0.687113	0.325831	0.928703	0.540676	90.832497	0.015654	0.012278	37.772247	64.409347	82.673677	43.571432	0.019219	0.024771	73.111650	67.084317	86.059938	0.250085	96.521965	15.395170	56.094632	0.207467	0.010653	15.733725	0.010658	0.054282	95.403479	48.971104	45.143706	94.295676	0.685456	16.132736	0.094853	3.149209	0.950978	0.443015	2.715429	0.034457	4.249607	71.081136	0.134888	3.429774	0.059761	28.080651	3.155582	0.847955	0.070368	4.633009	0.021923	24.501445	0.629747	16.923540	3.490883	0.339809	20.540595	6.000000	2.000000	5.000000	3.000000	5.000000	5.000000	6.000000	3.000000	2.000000	4.000000	6.000000	3.000000	1.000000	1.000000	2.000000	1.000000	6.000000	1.000000	3.000000	3.000000	1.000000	4.000000	3.000000	1.000000	4.000000
559	2	2	0.142610	0.363091	1.383378	0.000722	0.002378	0.690491	0.070173	0.006709	0.550022	0.157382	0.744293	0.910165	0.471922	0.128666	0.890335	0.584367	0.362993	0.743344	1.396149	0.012516	0.010734	97.283064	56.930567	3.919699	41.827639	0.038202	0.017439	41.314427	23.825371	95.895683	0.045373	96.716897	5.733416	49.132226	0.013712	0.694643	12.471637	0.011392	0.010951	80.459676	94.091539	63.189141	70.577790	0.591780	16.289224	0.092694	4.225119	1.565701	1.433363	4.243863	0.119075	1.109667	65.655479	0.050860	1.247819	0.045615	43.247064	20.306067	5.404920	1.316460	3.719626	0.142790	18.861614	3.943598	9.644679	37.562710	3.964398	12.460908	3.000000	5.000000	2.000000	2.000000	3.000000	1.000000	4.000000	1.000000	4.000000	4.000000	6.000000	6.000000	3.000000	5.000000	1.000000	2.000000	1.000000	3.000000	4.000000	4.000000	2.000000	2.000000	3.000000	6.000000	2.000000
559	2	1	0.142610	0.363091	1.383378	0.000722	0.002378	0.690491	0.070173	0.006709	0.550022	0.157382	0.744293	0.910165	0.471922	0.128666	0.890335	0.584367	0.362993	0.743344	1.396149	0.012516	0.010734	97.283064	56.930567	3.919699	41.827639	0.038202	0.017439	41.314427	23.825371	95.895683	0.045373	96.716897	5.733416	49.132226	0.013712	0.694643	12.471637	0.011392	0.010951	80.459676	94.091539	63.189141	70.577790	0.591780	16.289224	0.092694	4.225119	1.565701	1.433363	4.243863	0.119075	1.109667	65.655479	0.050860	1.247819	0.045615	43.247064	20.306067	5.404920	1.316460	3.719626	0.142790	18.861614	3.943598	9.644679	37.562710	3.964398	12.460908	3.000000	5.000000	2.000000	2.000000	3.000000	1.000000	4.000000	1.000000	4.000000	4.000000	6.000000	6.000000	3.000000	5.000000	1.000000	2.000000	1.000000	3.000000	4.000000	4.000000	2.000000	2.000000	3.000000	6.000000	2.000000
566	2	2	0.086055	0.273844	0.996667	0.000266	0.005209	0.758528	0.999838	0.014616	1.251486	0.326088	0.599412	0.652499	0.681374	0.918865	0.557277	0.402702	0.996832	0.484629	27.006037	0.010358	0.017739	34.865454	13.330143	24.315306	64.155249	0.018601	0.024509	14.272490	59.813375	85.236983	0.015213	27.228198	6.898620	65.747506	0.022143	0.031869	89.658078	0.042537	0.010120	79.181426	48.378615	54.754398	40.956336	0.219206	11.253436	0.144552	2.206737	0.747528	1.636044	3.437269	0.066574	4.256139	5.668239	0.086103	0.674953	0.111920	6.132808	13.272903	6.563993	1.099937	1.859701	0.078671	22.871686	2.138807	3.785244	28.932564	3.576220	1.246355	4.000000	5.000000	5.000000	1.000000	2.000000	2.000000	2.000000	5.000000	1.000000	5.000000	2.000000	3.000000	3.000000	4.000000	3.000000	3.000000	1.000000	4.000000	1.000000	2.000000	1.000000	6.000000	6.000000	3.000000	3.000000
566	2	1	0.086055	0.273844	0.996667	0.000266	0.005209	0.758528	0.999838	0.014616	1.251486	0.326088	0.599412	0.652499	0.681374	0.918865	0.557277	0.402702	0.996832	0.484629	27.006037	0.010358	0.017739	34.865454	13.330143	24.315306	64.155249	0.018601	0.024509	14.272490	59.813375	85.236983	0.015213	27.228198	6.898620	65.747506	0.022143	0.031869	89.658078	0.042537	0.010120	79.181426	48.378615	54.754398	40.956336	0.219206	11.253436	0.144552	2.206737	0.747528	1.636044	3.437269	0.066574	4.256139	5.668239	0.086103	0.674953	0.111920	6.132808	13.272903	6.563993	1.099937	1.859701	0.078671	22.871686	2.138807	3.785244	28.932564	3.576220	1.246355	4.000000	5.000000	5.000000	1.000000	2.000000	2.000000	2.000000	5.000000	1.000000	5.000000	2.000000	3.000000	3.000000	4.000000	3.000000	3.000000	1.000000	4.000000	1.000000	2.000000	1.000000	6.000000	6.000000	3.000000	3.000000
571	2	2	0.104332	0.118587	4.973605	0.004665	0.001531	0.967890	0.455382	0.023586	0.926390	0.625017	0.102038	0.698355	0.954006	0.591160	0.131766	0.812813	0.861259	0.322967	4.400703	0.032462	0.011745	35.625150	9.652813	76.196442	15.408406	0.073788	0.017838	37.253473	7.037309	53.050517	0.014045	48.226303	68.606996	11.974445	0.015669	0.013807	72.740913	0.055353	0.024134	69.100253	75.817725	41.660165	35.919299	1.162893	23.493375	0.062441	2.374282	1.321759	3.025935	2.535194	0.017805	2.322818	66.584837	0.031510	1.196501	0.005721	24.493890	19.725107	3.117582	0.632381	1.580339	0.017525	21.041440	0.094910	5.410498	37.391865	3.474535	23.022530	4.000000	1.000000	4.000000	3.000000	4.000000	6.000000	1.000000	4.000000	3.000000	4.000000	2.000000	1.000000	1.000000	3.000000	3.000000	1.000000	4.000000	5.000000	1.000000	6.000000	4.000000	3.000000	2.000000	6.000000	4.000000
571	2	1	0.104332	0.118587	4.973605	0.004665	0.001531	0.967890	0.455382	0.023586	0.926390	0.625017	0.102038	0.698355	0.954006	0.591160	0.131766	0.812813	0.861259	0.322967	4.400703	0.032462	0.011745	35.625150	9.652813	76.196442	15.408406	0.073788	0.017838	37.253473	7.037309	53.050517	0.014045	48.226303	68.606996	11.974445	0.015669	0.013807	72.740913	0.055353	0.024134	69.100253	75.817725	41.660165	35.919299	1.162893	23.493375	0.062441	2.374282	1.321759	3.025935	2.535194	0.017805	2.322818	66.584837	0.031510	1.196501	0.005721	24.493890	19.725107	3.117582	0.632381	1.580339	0.017525	21.041440	0.094910	5.410498	37.391865	3.474535	23.022530	4.000000	1.000000	4.000000	3.000000	4.000000	6.000000	1.000000	4.000000	3.000000	4.000000	2.000000	1.000000	1.000000	3.000000	3.000000	1.000000	4.000000	5.000000	1.000000	6.000000	4.000000	3.000000	2.000000	6.000000	4.000000
572	2	1	0.025392	0.026016	2.270014	0.000118	0.065266	0.861224	1.035946	0.029345	0.277703	0.211208	0.701107	0.644840	0.863151	0.845713	0.136211	0.821335	0.809697	0.895233	48.905071	0.059046	0.014709	55.567126	48.803048	27.686363	29.766786	0.073974	0.035020	90.952134	83.622387	98.818683	0.022603	6.662339	4.108334	55.507682	0.010062	0.016585	95.137622	0.048174	0.037646	28.166958	32.991073	92.684862	88.099331	0.294925	18.589733	0.145860	4.603711	0.900329	3.812270	2.186044	0.112019	2.297501	1.333848	0.030931	3.560224	0.048360	24.192492	0.932018	1.680237	0.257491	0.123742	0.102520	5.236931	0.270820	4.967916	15.641264	3.076455	3.774227	3.000000	6.000000	3.000000	5.000000	5.000000	2.000000	6.000000	4.000000	2.000000	6.000000	1.000000	1.000000	2.000000	5.000000	4.000000	2.000000	1.000000	2.000000	4.000000	3.000000	2.000000	6.000000	3.000000	2.000000	3.000000
572	2	2	0.025392	0.026016	2.270014	0.000118	0.065266	0.861224	1.035946	0.029345	0.277703	0.211208	0.701107	0.644840	0.863151	0.845713	0.136211	0.821335	0.809697	0.895233	48.905071	0.059046	0.014709	55.567126	48.803048	27.686363	29.766786	0.073974	0.035020	90.952134	83.622387	98.818683	0.022603	6.662339	4.108334	55.507682	0.010062	0.016585	95.137622	0.048174	0.037646	28.166958	32.991073	92.684862	88.099331	0.294925	18.589733	0.145860	4.603711	0.900329	3.812270	2.186044	0.112019	2.297501	1.333848	0.030931	3.560224	0.048360	24.192492	0.932018	1.680237	0.257491	0.123742	0.102520	5.236931	0.270820	4.967916	15.641264	3.076455	3.774227	3.000000	6.000000	3.000000	5.000000	5.000000	2.000000	6.000000	4.000000	2.000000	6.000000	1.000000	1.000000	2.000000	5.000000	4.000000	2.000000	1.000000	2.000000	4.000000	3.000000	2.000000	6.000000	3.000000	2.000000	3.000000
576	2	2	0.302173	0.111328	1.106721	0.000685	0.000454	1.716323	1.054774	0.003366	0.112928	0.252079	0.115280	0.955103	0.923965	0.271740	0.157392	0.861282	0.107230	0.255444	1.692163	0.012111	0.011263	56.290082	10.395644	80.731885	58.172872	0.059191	0.053285	29.534109	53.127662	67.063080	0.016559	26.093590	67.577084	95.062946	0.013560	0.020043	52.457167	0.012056	0.015838	93.291817	99.675709	64.820813	88.353139	1.500633	20.553428	0.149952	3.599091	1.388822	0.604488	3.631842	0.106260	0.074038	24.945830	0.121141	3.846726	0.142891	69.737806	24.319635	1.544672	0.747806	3.128932	0.125349	17.332389	1.594771	18.217035	33.476886	3.908227	6.545510	2.000000	3.000000	2.000000	2.000000	1.000000	1.000000	2.000000	6.000000	1.000000	6.000000	5.000000	1.000000	5.000000	3.000000	1.000000	1.000000	2.000000	6.000000	6.000000	1.000000	6.000000	1.000000	4.000000	4.000000	6.000000
576	2	1	0.302173	0.111328	1.106721	0.000685	0.000454	1.716323	1.054774	0.003366	0.112928	0.252079	0.115280	0.955103	0.923965	0.271740	0.157392	0.861282	0.107230	0.255444	1.692163	0.012111	0.011263	56.290082	10.395644	80.731885	58.172872	0.059191	0.053285	29.534109	53.127662	67.063080	0.016559	26.093590	67.577084	95.062946	0.013560	0.020043	52.457167	0.012056	0.015838	93.291817	99.675709	64.820813	88.353139	1.500633	20.553428	0.149952	3.599091	1.388822	0.604488	3.631842	0.106260	0.074038	24.945830	0.121141	3.846726	0.142891	69.737806	24.319635	1.544672	0.747806	3.128932	0.125349	17.332389	1.594771	18.217035	33.476886	3.908227	6.545510	2.000000	3.000000	2.000000	2.000000	1.000000	1.000000	2.000000	6.000000	1.000000	6.000000	5.000000	1.000000	5.000000	3.000000	1.000000	1.000000	2.000000	6.000000	6.000000	1.000000	6.000000	1.000000	4.000000	4.000000	6.000000
581	2	2	0.100162	0.083517	0.448522	0.000559	0.001135	0.756551	1.740176	0.063123	0.180846	0.577071	0.856917	0.428956	0.846331	0.741636	0.139932	0.998084	0.365283	0.467936	2.958163	0.014257	0.052261	39.862377	67.627133	16.909234	71.112507	0.021557	0.014746	39.678914	58.380944	70.042032	0.019642	22.212390	64.162381	36.584994	0.013081	0.049184	76.739631	0.012995	0.017663	27.253203	30.429218	40.874894	63.438325	0.222425	3.060107	0.107449	0.630507	0.684343	0.440712	0.723162	0.018669	1.298793	40.874397	0.124196	2.051573	0.040005	18.723653	2.742478	5.000009	1.350472	3.795464	0.023516	1.079259	2.099729	12.380917	60.272240	3.014460	6.670614	4.000000	2.000000	4.000000	6.000000	4.000000	1.000000	6.000000	5.000000	6.000000	1.000000	1.000000	6.000000	2.000000	2.000000	2.000000	5.000000	1.000000	4.000000	1.000000	2.000000	5.000000	5.000000	1.000000	4.000000	5.000000
581	2	1	0.100162	0.083517	0.448522	0.000559	0.001135	0.756551	1.740176	0.063123	0.180846	0.577071	0.856917	0.428956	0.846331	0.741636	0.139932	0.998084	0.365283	0.467936	2.958163	0.014257	0.052261	39.862377	67.627133	16.909234	71.112507	0.021557	0.014746	39.678914	58.380944	70.042032	0.019642	22.212390	64.162381	36.584994	0.013081	0.049184	76.739631	0.012995	0.017663	27.253203	30.429218	40.874894	63.438325	0.222425	3.060107	0.107449	0.630507	0.684343	0.440712	0.723162	0.018669	1.298793	40.874397	0.124196	2.051573	0.040005	18.723653	2.742478	5.000009	1.350472	3.795464	0.023516	1.079259	2.099729	12.380917	60.272240	3.014460	6.670614	4.000000	2.000000	4.000000	6.000000	4.000000	1.000000	6.000000	5.000000	6.000000	1.000000	1.000000	6.000000	2.000000	2.000000	2.000000	5.000000	1.000000	4.000000	1.000000	2.000000	5.000000	5.000000	1.000000	4.000000	5.000000
592	2	1	0.077116	0.031340	1.050843	0.002049	0.000425	5.798928	1.406131	0.008654	5.695098	0.919218	0.756209	0.759299	0.348316	0.881188	0.610227	0.536643	0.575195	0.763794	14.535982	0.023302	0.015721	54.566294	37.950738	12.538768	67.505028	0.025219	0.014252	13.181994	13.435376	48.944101	0.024515	80.949916	57.356032	39.355826	0.103478	0.014655	10.259838	0.011641	0.042304	42.138550	77.017571	95.821532	15.661447	0.087790	20.317754	0.113714	2.525473	0.592120	2.167788	3.165958	0.123459	0.445860	16.211842	0.025183	0.991841	0.139347	41.181297	22.126169	0.090917	1.100762	1.848820	0.064864	11.768414	4.515428	19.470012	42.728225	3.012478	21.743256	3.000000	6.000000	2.000000	2.000000	5.000000	3.000000	2.000000	4.000000	1.000000	5.000000	6.000000	4.000000	3.000000	5.000000	5.000000	4.000000	6.000000	6.000000	4.000000	3.000000	5.000000	4.000000	1.000000	2.000000	6.000000
592	2	2	0.077116	0.031340	1.050843	0.002049	0.000425	5.798928	1.406131	0.008654	5.695098	0.919218	0.756209	0.759299	0.348316	0.881188	0.610227	0.536643	0.575195	0.763794	14.535982	0.023302	0.015721	54.566294	37.950738	12.538768	67.505028	0.025219	0.014252	13.181994	13.435376	48.944101	0.024515	80.949916	57.356032	39.355826	0.103478	0.014655	10.259838	0.011641	0.042304	42.138550	77.017571	95.821532	15.661447	0.087790	20.317754	0.113714	2.525473	0.592120	2.167788	3.165958	0.123459	0.445860	16.211842	0.025183	0.991841	0.139347	41.181297	22.126169	0.090917	1.100762	1.848820	0.064864	11.768414	4.515428	19.470012	42.728225	3.012478	21.743256	3.000000	6.000000	2.000000	2.000000	5.000000	3.000000	2.000000	4.000000	1.000000	5.000000	6.000000	4.000000	3.000000	5.000000	5.000000	4.000000	6.000000	6.000000	4.000000	3.000000	5.000000	4.000000	1.000000	2.000000	6.000000
602	2	2	0.067626	0.082002	0.880430	0.017306	0.000297	0.100585	1.801113	0.204351	2.113745	0.747214	0.274915	0.989570	0.815419	0.275752	0.532207	0.320747	0.396409	0.681070	53.967191	0.035249	0.035252	2.462253	10.255399	48.302622	66.531247	0.015179	0.024458	79.872086	12.714951	4.447752	0.023326	45.848571	94.676779	32.550244	0.024037	0.034125	57.707609	0.025578	0.010274	47.998497	11.289596	17.576239	46.851178	1.478841	9.063457	0.149521	0.722912	1.142443	2.806944	3.229170	0.153463	4.101896	52.621946	0.011323	1.655722	0.057396	54.374100	18.382198	1.259896	1.376100	3.706158	0.091832	7.264693	3.454279	21.979414	52.989588	0.109143	11.596845	1.000000	6.000000	6.000000	2.000000	1.000000	3.000000	1.000000	4.000000	3.000000	2.000000	2.000000	6.000000	6.000000	2.000000	5.000000	4.000000	2.000000	1.000000	6.000000	6.000000	6.000000	1.000000	5.000000	5.000000	5.000000
602	2	1	0.067626	0.082002	0.880430	0.017306	0.000297	0.100585	1.801113	0.204351	2.113745	0.747214	0.274915	0.989570	0.815419	0.275752	0.532207	0.320747	0.396409	0.681070	53.967191	0.035249	0.035252	2.462253	10.255399	48.302622	66.531247	0.015179	0.024458	79.872086	12.714951	4.447752	0.023326	45.848571	94.676779	32.550244	0.024037	0.034125	57.707609	0.025578	0.010274	47.998497	11.289596	17.576239	46.851178	1.478841	9.063457	0.149521	0.722912	1.142443	2.806944	3.229170	0.153463	4.101896	52.621946	0.011323	1.655722	0.057396	54.374100	18.382198	1.259896	1.376100	3.706158	0.091832	7.264693	3.454279	21.979414	52.989588	0.109143	11.596845	1.000000	6.000000	6.000000	2.000000	1.000000	3.000000	1.000000	4.000000	3.000000	2.000000	2.000000	6.000000	6.000000	2.000000	5.000000	4.000000	2.000000	1.000000	6.000000	6.000000	6.000000	1.000000	5.000000	5.000000	5.000000
604	2	2	1.353421	0.210278	3.388029	0.000201	0.000182	1.293588	3.695794	0.017339	0.436191	0.993877	0.261677	0.643357	0.168473	0.270983	0.749282	0.161456	0.355291	0.332989	4.343265	0.028358	0.022756	7.485284	6.733671	32.657664	19.863631	0.243525	0.166414	24.508108	43.343442	94.941158	0.026189	42.138392	66.735658	76.526376	0.018788	0.013349	70.642546	0.013530	0.032450	18.809158	73.238825	48.600834	78.578429	1.327421	16.551058	0.080791	4.142204	1.569305	3.626312	4.300398	0.048727	0.973952	73.504164	0.057808	2.471903	0.027295	29.897748	14.054645	3.186070	1.346604	2.469549	0.123421	5.913213	0.895575	13.367548	57.607083	4.392946	6.160441	3.000000	2.000000	3.000000	2.000000	5.000000	2.000000	1.000000	3.000000	5.000000	6.000000	3.000000	3.000000	5.000000	4.000000	5.000000	5.000000	6.000000	2.000000	6.000000	3.000000	5.000000	3.000000	2.000000	2.000000	1.000000
604	2	1	1.353421	0.210278	3.388029	0.000201	0.000182	1.293588	3.695794	0.017339	0.436191	0.993877	0.261677	0.643357	0.168473	0.270983	0.749282	0.161456	0.355291	0.332989	4.343265	0.028358	0.022756	7.485284	6.733671	32.657664	19.863631	0.243525	0.166414	24.508108	43.343442	94.941158	0.026189	42.138392	66.735658	76.526376	0.018788	0.013349	70.642546	0.013530	0.032450	18.809158	73.238825	48.600834	78.578429	1.327421	16.551058	0.080791	4.142204	1.569305	3.626312	4.300398	0.048727	0.973952	73.504164	0.057808	2.471903	0.027295	29.897748	14.054645	3.186070	1.346604	2.469549	0.123421	5.913213	0.895575	13.367548	57.607083	4.392946	6.160441	3.000000	2.000000	3.000000	2.000000	5.000000	2.000000	1.000000	3.000000	5.000000	6.000000	3.000000	3.000000	5.000000	4.000000	5.000000	5.000000	6.000000	2.000000	6.000000	3.000000	5.000000	3.000000	2.000000	2.000000	1.000000
606	2	2	0.060348	0.020297	7.884695	0.003817	0.003292	2.210525	0.361525	0.056257	1.887395	0.688351	0.116001	0.557898	0.732512	0.290313	0.932998	0.661135	0.260814	0.904747	89.890807	0.012340	0.010595	17.453847	59.885725	61.112313	5.232745	0.013607	0.011996	33.407603	6.778065	81.285804	0.024453	57.917920	11.201695	28.608221	0.028372	0.022705	27.429827	0.011985	0.041972	80.906894	49.156066	25.585515	32.275660	0.324417	11.422912	0.039462	3.854813	1.055278	0.683158	3.376475	0.071679	0.417637	66.289149	0.008144	3.261981	0.145784	58.604870	12.839780	1.990439	1.370637	1.589261	0.103500	10.146042	2.071977	22.820249	57.051264	4.108663	5.004638	4.000000	1.000000	1.000000	1.000000	3.000000	2.000000	2.000000	5.000000	4.000000	1.000000	3.000000	5.000000	5.000000	6.000000	5.000000	4.000000	6.000000	3.000000	4.000000	5.000000	6.000000	5.000000	4.000000	2.000000	3.000000
606	2	1	0.060348	0.020297	7.884695	0.003817	0.003292	2.210525	0.361525	0.056257	1.887395	0.688351	0.116001	0.557898	0.732512	0.290313	0.932998	0.661135	0.260814	0.904747	89.890807	0.012340	0.010595	17.453847	59.885725	61.112313	5.232745	0.013607	0.011996	33.407603	6.778065	81.285804	0.024453	57.917920	11.201695	28.608221	0.028372	0.022705	27.429827	0.011985	0.041972	80.906894	49.156066	25.585515	32.275660	0.324417	11.422912	0.039462	3.854813	1.055278	0.683158	3.376475	0.071679	0.417637	66.289149	0.008144	3.261981	0.145784	58.604870	12.839780	1.990439	1.370637	1.589261	0.103500	10.146042	2.071977	22.820249	57.051264	4.108663	5.004638	4.000000	1.000000	1.000000	1.000000	3.000000	2.000000	2.000000	5.000000	4.000000	1.000000	3.000000	5.000000	5.000000	6.000000	5.000000	4.000000	6.000000	3.000000	4.000000	5.000000	6.000000	5.000000	4.000000	2.000000	3.000000
610	2	1	0.044931	0.037992	0.288783	0.000264	0.000825	4.628523	1.349328	0.209674	0.141868	0.240715	0.277161	0.897170	0.563677	0.304525	0.613676	0.792891	0.152117	0.467981	72.483626	0.017119	0.019453	26.529594	97.007524	18.315438	85.738909	0.160565	0.017001	53.439090	81.865960	54.987194	0.070589	85.551269	17.413904	31.069444	0.091517	0.025203	19.605915	0.041233	0.010937	47.384716	39.730955	11.918542	36.073426	1.491162	8.451527	0.146644	3.215847	0.659912	1.611900	1.913850	0.154539	3.996993	49.805732	0.149799	0.131911	0.081909	75.344779	14.879170	0.403120	1.342093	0.737961	0.029018	16.503462	1.514621	11.879700	58.241998	3.344746	16.447358	1.000000	4.000000	1.000000	3.000000	5.000000	3.000000	2.000000	1.000000	3.000000	6.000000	3.000000	5.000000	3.000000	3.000000	4.000000	1.000000	3.000000	4.000000	4.000000	3.000000	2.000000	4.000000	2.000000	3.000000	5.000000
610	2	2	0.044931	0.037992	0.288783	0.000264	0.000825	4.628523	1.349328	0.209674	0.141868	0.240715	0.277161	0.897170	0.563677	0.304525	0.613676	0.792891	0.152117	0.467981	72.483626	0.017119	0.019453	26.529594	97.007524	18.315438	85.738909	0.160565	0.017001	53.439090	81.865960	54.987194	0.070589	85.551269	17.413904	31.069444	0.091517	0.025203	19.605915	0.041233	0.010937	47.384716	39.730955	11.918542	36.073426	1.491162	8.451527	0.146644	3.215847	0.659912	1.611900	1.913850	0.154539	3.996993	49.805732	0.149799	0.131911	0.081909	75.344779	14.879170	0.403120	1.342093	0.737961	0.029018	16.503462	1.514621	11.879700	58.241998	3.344746	16.447358	1.000000	4.000000	1.000000	3.000000	5.000000	3.000000	2.000000	1.000000	3.000000	6.000000	3.000000	5.000000	3.000000	3.000000	4.000000	1.000000	3.000000	4.000000	4.000000	3.000000	2.000000	4.000000	2.000000	3.000000	5.000000
611	2	2	0.039063	0.055941	1.046477	0.001703	0.000442	0.596953	1.291168	0.133857	0.634784	0.114210	0.227300	0.509973	0.223682	0.534753	0.103694	0.700033	0.996692	0.759780	37.591943	0.015194	0.021010	59.397085	91.933136	5.595489	68.217597	0.085899	0.033363	33.306804	17.542532	94.721508	0.037745	66.335932	70.673595	46.733532	0.637243	0.015357	72.598709	0.020227	0.010670	39.261612	51.002230	8.719910	84.358639	1.061814	13.883458	0.134270	1.496216	0.923317	2.761007	3.227643	0.034850	0.281391	20.842716	0.022074	0.498836	0.150192	18.554134	9.700809	2.200168	0.675712	1.619989	0.084938	1.830614	0.232347	24.392713	6.058872	3.266252	17.665835	4.000000	4.000000	1.000000	1.000000	5.000000	6.000000	5.000000	2.000000	5.000000	1.000000	5.000000	3.000000	5.000000	1.000000	3.000000	6.000000	1.000000	4.000000	6.000000	3.000000	6.000000	2.000000	5.000000	2.000000	5.000000
611	2	1	0.039063	0.055941	1.046477	0.001703	0.000442	0.596953	1.291168	0.133857	0.634784	0.114210	0.227300	0.509973	0.223682	0.534753	0.103694	0.700033	0.996692	0.759780	37.591943	0.015194	0.021010	59.397085	91.933136	5.595489	68.217597	0.085899	0.033363	33.306804	17.542532	94.721508	0.037745	66.335932	70.673595	46.733532	0.637243	0.015357	72.598709	0.020227	0.010670	39.261612	51.002230	8.719910	84.358639	1.061814	13.883458	0.134270	1.496216	0.923317	2.761007	3.227643	0.034850	0.281391	20.842716	0.022074	0.498836	0.150192	18.554134	9.700809	2.200168	0.675712	1.619989	0.084938	1.830614	0.232347	24.392713	6.058872	3.266252	17.665835	4.000000	4.000000	1.000000	1.000000	5.000000	6.000000	5.000000	2.000000	5.000000	1.000000	5.000000	3.000000	5.000000	1.000000	3.000000	6.000000	1.000000	4.000000	6.000000	3.000000	6.000000	2.000000	5.000000	2.000000	5.000000
