rand_4935	-1.394366	-0.130391	-1.577496	-1.161025	-0.830462	-0.619445	0.314875	0.106018	-0.099147
rand_4936	-0.709268	0.657421	0.044070	1.732733	0.097178	-0.786494	0.500763	0.143192	-0.033295
rand_4937	0.076043	0.317622	1.272930	1.042420	-0.615433	0.850180	0.980341	-0.135380	0.641164
rand_4938	-1.322207	0.785702	0.682756	0.476687	1.747580	-1.109291	-0.432197	0.615143	-0.939608
rand_4939	-1.246076	0.403983	-0.194732	1.401190	0.666646	-0.020867	-0.351429	0.972254	-0.394943
rand_4940	-1.429420	0.576659	-0.558650	0.138134	0.353059	-0.784797	-0.315027	2.048300	2.011766
rand_4941	-1.495144	-0.231039	0.147098	1.707974	1.477010	2.085690	0.555429	-0.542106	-0.423481
rand_4942	2.013651	-0.571085	1.076351	-0.174764	-3.282302	-0.345241	-0.303400	1.997681	-0.809397
rand_4943	-0.808686	-0.719208	0.840413	0.163961	-1.168786	1.344964	-0.907649	1.440811	-0.179347
rand_4944	0.398544	-0.119070	0.025586	-0.227314	-0.096551	-0.356340	0.010317	-0.055602	-0.706528
rand_4945	1.170040	-0.165954	0.281973	0.138264	-1.290098	1.521803	-0.096724	0.934504	1.004239
rand_4946	-0.961003	0.534733	-1.255414	0.453476	0.860563	0.944721	0.104583	1.115928	-0.805125
rand_4947	-1.318443	0.401762	0.462579	-1.131054	-1.385640	-0.447889	0.385713	1.131150	-0.687521
rand_4948	0.486500	0.439210	1.165985	-0.685198	-0.216816	0.640176	-1.066286	-1.532352	-1.964630
rand_4949	-1.335812	0.825883	1.501500	1.532149	-0.570151	-0.210878	-1.382959	-1.711151	-0.251197
rand_4950	0.822734	-0.514301	-0.538142	0.186044	-0.826215	-0.825864	1.243269	-0.161653	0.120409
rand_4951	-2.372577	-1.402998	1.998378	-1.628299	-0.509137	0.755363	1.064470	-0.376158	-0.202557
rand_4952	0.119869	1.105950	-0.452482	-0.526062	1.662732	-0.562817	-0.115307	-0.891921	-0.272142
rand_4953	-0.073890	-0.019317	0.298697	0.734411	0.420589	-0.034658	1.761281	0.853065	-1.925947
rand_4954	0.673410	-0.564516	-0.406175	0.979410	-0.843094	-1.161046	0.669014	0.268411	-2.001792
rand_4955	-0.547387	-0.485646	2.061758	-0.902017	-0.357574	1.292143	1.540277	-1.528763	0.595269
rand_4956	0.365697	1.045457	1.451234	-0.981658	-0.298936	-1.338115	-0.495114	-0.634006	-0.118868
rand_4957	-1.488254	0.382852	-0.726963	0.339396	0.926533	-0.533446	1.595233	0.626025	0.115215
rand_4958	-1.008993	-1.274327	-0.061855	-0.926867	2.763053	1.082786	0.061340	-1.362774	0.622153
rand_4959	0.363022	1.166078	-1.274362	0.519898	-0.360031	-0.329787	-1.250836	-0.438288	0.969224
rand_4960	0.011270	1.791522	2.009296	0.318428	0.635417	0.764785	1.640924	-1.297406	-0.762720
rand_4961	0.119557	-0.980703	1.277421	1.256936	-0.728420	1.051431	1.229770	-0.283714	-0.144116
rand_4962	0.542616	-0.926693	-0.747619	0.376810	1.381577	0.499333	1.753381	0.781006	-0.020701
rand_4963	-0.297603	1.238599	-0.126942	0.898014	-1.049049	0.388004	-0.205347	-0.317382	-0.238621
rand_4964	0.678954	0.220026	0.807613	0.682149	-0.052662	-0.308191	2.222427	0.877871	0.131885
rand_4965	0.727743	0.768963	2.389696	2.313938	-0.131990	0.670736	0.888847	0.431251	1.108951
rand_4966	0.748588	-0.177732	-0.556554	0.595195	2.463715	0.558297	-0.574842	0.094339	-1.153060
rand_4967	-0.842714	0.972073	1.345299	-0.511002	0.052312	-0.064604	0.137871	0.455202	0.889145
rand_4968	0.754218	-0.678374	0.206205	-1.189497	0.917620	1.245188	-0.612975	0.950936	0.779115
rand_4969	-0.569429	-1.253909	0.683191	-0.603802	0.521650	-1.487456	0.319325	0.325586	1.675925
rand_4970	0.043975	1.589460	-1.297695	-0.276369	-1.752260	-0.589773	-0.044577	2.395346	0.821828
rand_4971	-1.664799	0.660283	0.877349	-0.946573	-0.180567	-0.073123	0.179809	-1.211318	-2.201882
rand_4972	0.453880	2.117366	-0.307662	0.141023	0.467854	1.620467	-0.351082	-0.647653	1.204705
rand_4973	-0.004883	0.863618	0.251352	0.441597	-0.298153	-0.333302	2.761807	0.386677	-0.211054
rand_4974	-1.681043	0.338713	2.017728	1.412578	-0.638461	-1.168468	-1.269885	0.042609	-0.249947
rand_4975	-1.346619	-0.587930	0.022706	2.434313	0.063394	-0.610996	2.151530	-0.878992	1.349954
rand_4976	-0.481956	-0.972506	-1.247689	-0.379238	0.102892	-0.061657	0.770901	1.894924	0.506734
rand_4977	-0.640998	-0.065265	0.728238	-0.352762	-0.279303	0.099352	-0.430631	0.148475	-1.540215
rand_4978	-0.286668	0.417306	0.482671	-0.052788	-0.566827	0.737787	0.176126	-0.290525	-0.020607
rand_4979	0.577641	-0.315387	0.955340	0.054092	-0.126332	-0.440629	1.297750	0.202700	-0.993057
rand_4980	-0.351395	-0.170668	-0.027849	-0.900506	0.231589	-0.416561	-1.143586	-0.326436	0.286645
rand_4981	0.010987	-0.909508	-0.347328	0.566980	0.798579	-0.834236	-0.848984	-1.079381	-1.652653
rand_4982	-1.218003	-1.071197	0.844384	-0.407400	1.467194	0.748988	-0.593128	-1.010901	2.504888
rand_4983	-1.644246	-0.424327	0.614279	1.426880	1.175792	-1.583847	0.162511	1.478364	0.300025
rand_4984	0.193779	-0.565379	0.043013	-0.170975	0.344910	-0.392622	0.634323	-1.010257	0.036808
rand_4985	1.470544	-0.464292	-1.423820	-0.070388	-0.835136	1.086432	0.733670	0.216241	-0.451882
rand_4986	0.692999	-0.165339	-1.571192	-0.133043	0.179072	0.970283	-2.032126	-1.059135	-2.223490
rand_4987	-0.656601	-0.093933	0.571676	0.211660	-0.587385	0.138148	1.164592	-0.834485	0.168331
rand_4988	0.629733	0.655724	0.413865	0.052566	-0.602887	1.603198	0.446662	0.467791	0.321204
rand_4989	-0.887710	-2.580659	0.291402	-0.823478	0.782604	-1.771481	1.619002	0.229208	1.336176
rand_4990	0.560883	-0.112601	0.275557	0.560440	-1.099006	-0.429980	0.204487	0.342529	0.274413
rand_4991	-0.788216	-0.518454	-1.296065	-1.066648	-0.638994	0.677815	0.197601	-0.767058	0.660249
rand_4992	0.678509	-1.467365	0.171443	0.903405	-2.103747	-1.275795	1.593148	-0.245575	1.136171
rand_4993	1.390639	1.341735	-0.578316	0.069750	-0.705090	0.783618	-0.113205	-0.919475	0.657824
rand_4994	-0.319763	0.878048	0.256363	0.660697	1.315147	-1.356499	-0.782941	0.217215	0.009211
rand_4995	-0.718706	1.009542	1.080534	0.165171	-0.577988	1.091235	0.288535	0.464720	-0.138520
rand_4996	0.303381	0.534608	-1.472296	0.342143	1.875065	0.467898	0.040207	0.693079	-0.268905
rand_4997	-0.043616	-0.358201	0.720706	-1.779201	-0.432921	-0.483016	0.174219	0.680482	-0.240820
rand_4998	-0.536014	-0.772102	1.302024	0.287499	0.076648	-0.662215	0.183083	2.202216	0.017477
rand_4999	0.182089	-1.238041	-0.774452	0.557804	-0.172809	1.038999	0.920591	1.713239	-0.201644
rand_5000	-1.599493	1.407658	-2.167253	-0.425388	-1.844665	-0.791665	0.788472	-1.090597	0.573533
rand_5001	0.879728	0.667130	0.745681	-0.415047	-1.129536	-0.656014	1.335040	0.153358	0.427420
rand_5002	-0.986201	-0.342985	1.628067	0.127622	-0.728959	-0.781138	0.621808	-0.055284	-0.669133
rand_5003	0.695415	-0.826144	-2.296513	-0.910838	-1.462490	-0.005122	-0.447928	-0.541022	-0.752659
rand_5004	0.066791	-0.371135	0.230220	-2.700516	0.662202	0.749927	1.307634	-0.228882	-1.121182
rand_5005	-1.314161	-1.248252	0.428376	0.479039	-0.725608	-1.069129	1.733893	-0.576999	1.136077
rand_5006	0.056892	0.788891	-1.273170	0.236340	1.139261	-0.642016	0.954525	1.547326	-0.621795
rand_5007	-1.275454	0.401905	0.347035	0.246459	0.916800	1.022107	-0.751469	1.137600	-0.020103
rand_5008	1.101407	0.493338	-0.215097	-0.883769	-0.706928	-0.176480	0.217142	1.185709	-0.021661
rand_5009	-1.490384	0.683049	-0.685755	1.028794	-0.518717	-0.646049	-1.415255	0.157256	0.567593
rand_5010	1.040912	-1.028399	0.521529	-0.516594	0.042709	-1.197951	-0.080705	0.141825	-0.114834
rand_5011	0.696739	-0.800013	-0.305302	-0.045093	-0.177093	3.014289	0.516887	-0.130728	-0.585994
rand_5012	2.631007	-2.034768	0.150742	-0.886598	2.775474	-1.543272	0.028610	0.608884	2.789987
rand_5013	0.378483	-0.115048	-2.165904	0.080119	-1.142604	-1.391504	-1.533941	-1.197759	-1.847978
rand_5014	-0.391096	-0.105692	1.263394	0.110073	0.329094	0.267184	0.512160	-0.281565	-1.372732
rand_5015	-0.331035	-0.244435	0.055601	2.195405	-1.051527	-0.771023	-0.070738	1.450816	-0.272797
rand_5016	-0.379281	0.049090	0.855439	1.861149	-1.077475	-0.033685	-1.285315	0.958624	-1.041057
rand_5017	-0.299465	-0.682540	0.307807	-0.236015	0.990469	0.192296	-2.645536	-1.645298	-1.916676
rand_5018	0.251280	0.444208	-1.230809	1.667769	0.739837	0.648744	-0.021692	-0.181824	-0.062441
rand_5019	-0.661411	1.769668	1.243317	-1.270322	0.842500	1.311413	-0.665330	-0.385940	-1.353414
rand_5020	0.629820	0.750493	-0.467085	0.018936	0.579288	-0.349333	0.866474	0.833154	0.943556
rand_5021	-0.101948	1.112852	0.640600	-0.000396	0.268657	-0.833089	1.092775	-0.934808	0.298577
rand_5022	0.109972	1.419664	-1.623496	0.277935	-1.035287	-0.177052	0.886942	0.359531	1.411906
rand_5023	1.426774	1.472494	-0.154671	0.081211	1.417232	0.856587	-0.294099	1.521164	-0.404671
rand_5024	0.554320	-0.445669	-0.992486	-0.606620	-0.105128	-0.223994	-0.718145	0.573826	0.488824
rand_5025	0.615909	-2.005518	-0.313670	0.952800	-0.072619	-1.301958	0.475276	-0.358812	0.021841
rand_5026	-0.217373	-1.590225	-0.827559	-2.277448	-0.690324	-1.775994	0.962454	0.023379	-1.005326
rand_5027	1.536072	-0.351612	-0.998435	0.325477	-0.331198	-0.696933	1.532826	-0.494097	-0.252465
rand_5028	0.833293	0.601250	-0.258600	0.573142	-1.288841	-0.295637	1.970571	-1.960275	0.258755
rand_5029	-1.754141	1.102271	-1.298540	1.455533	0.142108	1.385164	1.708043	0.420298	-0.188354
rand_5030	-0.701464	0.521758	1.200944	0.838909	0.366386	-0.606282	-1.308756	0.451157	-0.894761
rand_5031	0.340201	-1.111156	1.343581	-1.312710	-0.403493	-1.102674	-1.224583	0.648012	0.091262
rand_5032	-0.268601	-0.644333	-0.502352	0.960289	1.254752	0.407204	-0.111513	-0.457841	0.155083
rand_5033	-0.715546	-0.208293	-0.542942	-0.469004	0.763883	-2.141650	1.736408	-0.335973	0.078854
rand_5034	1.207655	-1.162576	0.035051	-0.416507	0.044576	-0.866478	0.313543	-1.008518	-0.289072
rand_5035	2.126581	0.009692	-0.933776	-0.502615	0.145061	2.997480	-1.142385	1.814053	-1.070134
rand_5036	0.182831	-1.216825	1.737373	-0.939810	0.595423	1.451340	-0.325504	-0.253609	-0.249505
rand_5037	-0.989712	1.023277	0.967006	1.004885	-0.856001	0.178786	1.370677	-0.965179	0.135815
rand_5038	-2.200923	0.979399	1.366894	-0.836563	-0.057724	0.101591	0.281986	0.264721	-0.649330
rand_5039	-0.061392	0.434137	0.430001	-0.537031	0.361637	0.043114	0.303571	-1.662646	0.707693
rand_5040	0.603577	-0.403832	-0.505898	-2.290397	1.671719	-0.447082	0.506149	-1.830447	-1.566738
rand_5041	-0.548881	1.384484	1.122470	0.104055	-1.897681	0.577827	-0.022566	0.665243	-0.398904
rand_5042	-0.406705	-0.225766	0.277601	-0.788044	-0.049774	0.010348	0.948632	0.796708	-0.757029
rand_5043	-0.607455	0.268106	0.709590	0.438173	-0.625434	-1.559485	0.386933	-0.646628	0.278545
rand_5044	2.850699	1.523001	1.002015	-0.340630	1.567426	1.147016	-0.095489	-0.665124	-0.703057
rand_5045	0.928632	0.026454	0.695747	0.213558	1.730326	1.285665	-0.988816	-0.925600	1.177839
rand_5046	-1.158376	0.312151	0.168326	-1.550410	-0.123336	0.506392	-0.409289	-0.431180	0.108096
rand_5047	0.589274	0.712088	0.234219	-1.005925	-1.452072	1.294199	-0.462503	-0.541056	-1.313785
rand_5048	0.015917	-0.537649	1.847472	0.756747	-0.561922	-0.309940	-2.567991	0.501205	-2.009980
rand_5049	-0.973611	-0.260368	-1.520822	1.746170	-1.103675	0.234440	-0.278570	-0.193706	-0.085493
rand_5050	-0.647672	0.983572	-0.695481	0.202482	-0.819058	0.622243	-0.398969	0.433207	2.027834
rand_5051	0.486122	1.166621	0.666856	-2.108038	1.582817	0.814959	0.399974	-0.263240	-0.506492
rand_5052	1.690416	-0.290032	0.164974	-0.134421	0.159569	-0.994004	2.129416	-1.791108	0.618901
rand_5053	-1.775409	0.975108	-0.066302	0.090006	-0.424821	-0.322305	-1.915785	0.434890	0.814161
rand_5054	-1.291770	0.036732	-1.263600	-0.243334	0.357220	-0.297126	0.465390	0.078290	-1.471215
rand_5055	1.367619	1.819709	0.140007	0.229494	-0.512661	-0.104638	-1.596197	-0.724847	0.398358
rand_5056	0.581789	-0.652773	-1.638107	0.390866	0.694874	-1.201120	0.204334	-0.522504	-0.281704
rand_5057	-1.182457	-0.107309	-0.255306	0.178696	-0.203672	0.166691	0.865752	0.445436	1.050178
rand_5058	-0.400397	-0.051628	-0.979852	0.330352	0.485036	0.692128	1.534620	-1.789562	-1.250380
rand_5059	1.625597	0.136026	-0.699452	-0.568792	-0.614706	0.601468	0.044366	-1.318341	0.214196
rand_5060	0.607146	-1.051711	0.680948	-1.301867	-2.116278	-0.118269	1.081857	-1.393385	-1.317093
rand_5061	1.293365	-0.280139	0.677214	0.757080	1.554531	2.455772	-0.778293	1.801488	-0.556573
rand_5062	-0.465302	-1.184395	-1.083159	-0.031609	-1.227172	1.900525	0.638134	2.666062	0.731209
rand_5063	0.113272	1.984597	-2.407627	-1.567230	0.497738	-0.070126	1.234679	0.199815	0.094257
rand_5064	0.595677	-0.755989	0.096641	0.268468	0.062319	0.612175	-0.194903	-0.666285	-1.552736
rand_5065	-1.533769	0.353727	1.761897	0.902877	0.567745	-0.168573	0.746367	-0.005297	0.671894
rand_5066	-0.780227	-0.339310	0.929414	0.341563	0.098957	0.400407	0.700339	-0.461788	-0.097441
rand_5067	1.557579	1.536589	-0.938355	-1.114179	-0.117090	-1.130933	-0.501476	-0.437256	0.501245
rand_5068	0.494420	0.128426	1.052280	-0.486334	0.984638	-0.241353	-1.945845	0.704620	0.525855
rand_5069	-0.068317	0.720013	0.157303	-0.376410	-0.303779	0.761561	-1.318683	-0.425820	-0.112241
rand_5070	-0.296900	-0.275238	0.979967	3.581315	-0.485404	0.077060	-0.598954	-0.919954	0.549745
rand_5071	-0.190603	0.238812	-1.109551	-0.085907	0.803110	0.666220	-0.159194	1.928229	-0.805028
rand_5072	0.714706	-0.987699	-0.602522	0.072392	-1.001418	0.165424	-0.747684	-1.038528	0.697994
rand_5073	-0.565988	1.740171	-0.446717	-0.379680	-0.719791	0.669315	1.318259	1.071846	0.015763
rand_5074	-0.870644	0.307068	0.754392	-0.465622	0.351433	-1.055295	-0.979697	-1.486992	-2.163103
rand_5075	-0.728081	-0.157549	-0.237156	1.641058	-0.590042	-1.838366	-0.555993	-0.044401	-1.238676
rand_5076	-1.130532	1.067341	1.621204	0.864464	-0.031697	1.276680	1.106054	0.119810	-1.055946
rand_5077	-0.821301	0.312405	-0.817494	-0.163328	-0.864722	-0.282172	-0.479062	1.584578	-0.828131
rand_5078	-0.484099	-0.066804	0.542192	-0.511498	-0.507901	1.182045	-0.666224	-1.054573	0.287110
rand_5079	0.035569	-0.185336	1.028174	-0.985193	-1.274894	-1.017575	-0.606948	0.365980	-1.472557
rand_5080	0.015880	0.037853	0.690670	-1.226538	0.681890	1.335961	-1.375913	0.299941	-1.926114
rand_5081	-1.863641	1.328228	0.186345	-1.191505	-1.130677	-0.236077	-0.396852	-1.216016	-1.219590
rand_5082	-0.504293	-0.775200	-0.408160	1.185794	0.495916	0.878950	-0.389136	-0.821793	-0.389203
rand_5083	-0.210541	0.975186	-0.891949	-1.444325	-0.553002	-0.993967	-1.335916	-0.912178	1.203139
rand_5084	1.208574	-0.199041	-2.782563	-0.708262	0.723730	-1.063355	0.051946	0.224895	-0.608678
rand_5085	-0.636402	1.210105	-1.728925	0.019309	0.335310	-1.876691	0.396551	-0.279151	-0.059122
rand_5086	0.933780	-1.324469	0.396309	1.076525	-1.404882	0.661890	0.169542	1.488656	0.101255
rand_5087	-0.702357	-0.124563	0.673815	0.952069	0.973395	-0.855037	-2.570066	0.989942	-0.678452
rand_5088	1.846332	-0.806882	-1.198124	2.027669	-0.215303	1.229580	-0.734187	-0.053803	1.224004
rand_5089	0.454977	-0.408092	0.068318	-0.293129	-0.017564	-0.425734	0.843942	1.398311	-0.007426
rand_5090	0.411781	-1.009721	1.586419	-0.626315	-0.720448	-0.190944	1.329549	-1.977713	1.276519
rand_5091	0.842755	0.212777	0.393458	1.062858	0.311088	-0.357108	-1.471441	-1.461128	-0.890036
rand_5092	-0.590974	-0.838055	0.722163	-0.762452	-0.573359	-1.125252	-0.027382	0.748247	1.015098
rand_5093	1.063099	-1.579029	1.834864	1.932930	-0.371978	0.562723	-0.359947	0.577692	-1.080647
rand_5094	-1.531838	1.486647	-1.138012	0.926018	-0.044483	1.787507	-0.344079	0.461635	1.582701
rand_5095	-0.012901	0.452084	-0.354712	-1.068221	-0.876534	-2.019312	0.522557	0.796532	1.853698
rand_5096	-2.275680	-1.708998	-1.637257	-0.036785	-0.344787	2.029423	0.795687	1.020205	-1.038251
rand_5097	-0.583042	1.210866	0.519515	-0.785179	-0.831323	1.633407	-1.282238	-0.387021	1.540755
rand_5098	-0.097731	-0.635108	0.606036	1.620454	0.220337	-0.728823	0.381063	0.422762	0.200824
rand_5099	-0.220841	1.827084	-0.951663	0.507476	-1.121357	-0.979232	-0.010390	-0.710165	-0.035241
rand_5100	0.023086	-0.703663	0.805436	0.398206	-0.818227	0.493846	0.120384	1.031197	-0.390106
rand_5101	-0.652709	0.064532	0.051641	2.221286	0.090183	-1.139159	-1.576815	-1.459249	0.206734
rand_5102	-0.510742	-0.100980	0.011956	0.774906	-0.212273	1.152517	-2.279337	-0.937101	-1.109654
rand_5103	1.110342	-0.973121	-0.045805	1.221558	-0.106204	-0.713704	0.699991	-2.611350	-0.398422
rand_5104	-0.457553	-0.008630	-0.512648	0.053883	0.916011	-0.149198	-1.799089	-0.470840	2.024656
rand_5105	-1.313481	-0.856241	1.491125	1.864251	-0.006681	1.381757	-1.519032	-0.363474	0.690207
rand_5106	1.953814	2.022596	-0.187576	-0.262891	1.076989	0.074563	0.576510	-1.068376	1.314589
rand_5107	1.074545	-0.661082	-2.437840	0.081130	-0.203075	2.394510	0.636700	-0.667804	-1.503832
rand_5108	-1.215847	1.538438	-1.538589	-0.625632	-0.699022	-0.427129	1.403768	-0.415660	0.203885
rand_5109	1.022768	2.110107	1.201745	-0.644968	0.490132	2.060497	-1.610239	-1.768865	1.075503
rand_5110	0.400061	0.174191	0.017927	0.532342	-1.182900	-0.885603	-0.561526	0.323143	-1.870062
rand_5111	-1.097147	0.900769	0.875910	-0.979796	0.411326	0.050682	1.490311	0.466399	-0.521638
rand_5112	0.487142	-0.157457	-1.212770	0.089354	1.094012	-0.270113	-0.247382	1.177361	1.013801
rand_5113	-1.096872	0.116001	0.525981	1.182656	0.932373	1.541820	-0.152237	0.442076	-1.334243
rand_5114	2.510814	1.141396	-1.117178	0.989311	0.831680	0.465889	1.149101	-1.977699	-0.555505
rand_5115	0.381162	0.513613	-1.960668	1.744793	-0.401547	1.400263	1.764815	-1.182411	2.519141
rand_5116	-0.904635	0.114122	0.685165	0.654608	-0.154503	1.015887	-0.282671	-0.990665	-0.403301
rand_5117	-0.954299	-1.107336	0.359944	-0.778967	0.426575	1.312675	0.467085	1.772222	-0.609057
rand_5118	0.356374	1.878998	0.009229	-1.306478	-0.531765	0.420860	-0.565219	0.884439	2.316560
rand_5119	1.386359	0.086583	-0.456154	2.174269	0.436324	1.018446	-0.172264	-2.130589	-0.913023
rand_5120	-0.390193	0.241172	0.588054	0.626463	-1.095559	-1.014676	0.172477	-1.174419	0.555727
rand_5121	-0.411518	1.211893	-0.578994	-1.192847	0.905594	0.631735	1.433269	-2.251269	0.883408
rand_5122	-0.017132	1.193061	1.581495	0.188959	-0.357401	1.569572	-0.290117	-0.318722	-0.010619
rand_5123	-1.640612	-0.134912	-0.018188	-1.335482	-1.300536	-0.157563	-0.307169	1.079578	-0.783255
rand_5124	-1.564053	-0.621839	-0.244378	-2.222114	-0.977783	0.146805	-0.084748	-0.047222	-0.716858
rand_5125	1.163202	0.896894	0.750737	0.987762	0.682264	-1.897513	1.218866	0.303960	-2.694655
rand_5126	0.275124	-1.073577	-0.182204	1.019156	-0.154809	-0.985339	-0.489061	0.914972	-1.191883
rand_5127	0.347279	0.048684	0.966247	0.930590	-0.348314	-0.794090	0.070109	1.953325	-1.190388
rand_5128	-0.212440	0.416287	0.092651	-0.869901	0.436525	-1.860886	-0.736133	-1.345087	-1.867141
rand_5129	-0.263619	-1.888504	0.067868	0.087981	0.824929	0.027993	-0.341095	-0.663187	-0.656814
rand_5130	1.921919	-0.068700	-0.468840	-0.721244	-1.848829	-1.116868	-2.192888	2.304784	-0.566356
rand_5131	-0.060242	1.381693	0.751406	0.837762	2.607927	1.828848	0.861991	0.110327	-0.081481
rand_5132	-0.559883	0.933033	-0.314495	-0.509468	-3.228335	-1.738453	0.111347	0.109566	1.862028
rand_5133	0.650533	0.190722	0.842471	0.816274	-0.566690	0.044142	-0.813513	-0.775027	-0.463156
rand_5134	1.048300	1.041174	-1.105772	0.613586	0.304811	1.331782	0.070419	-2.516509	0.870555
rand_5135	0.251274	-0.770347	-0.802981	-0.423328	-0.877541	0.650385	-2.733949	-2.337889	-1.731717
rand_5136	0.816726	0.024173	0.338987	-0.766554	-1.399298	1.285821	-2.183295	0.221780	-1.326714
rand_5137	0.142412	-1.377266	0.843252	-1.387214	0.897346	0.007182	-1.211169	0.636599	-0.787645
rand_5138	0.016529	-1.871596	-1.671720	-0.906065	0.274773	-0.358642	0.322683	-0.966918	0.480781
rand_5139	0.326228	-0.515419	0.298363	0.305232	1.054855	-0.995602	1.226988	0.179484	-0.320787
rand_5140	-0.036745	0.283404	0.903515	0.123373	1.412291	-0.082004	0.870373	0.309164	3.152774
rand_5141	-0.918656	1.156630	1.916802	-2.034140	0.807400	1.088972	0.855914	-0.213543	-2.908561
rand_5142	-0.747572	-0.315988	-1.448648	-0.811036	1.843740	0.753003	-1.461753	-0.380812	-1.301723
rand_5143	-0.432359	-0.078725	1.609722	1.173350	0.364856	0.720739	-0.316811	-0.529426	0.867745
rand_5144	-0.931892	0.708593	1.355041	1.759470	-1.618957	0.762072	0.227701	-0.787279	-1.117036
rand_5145	-0.068284	0.371056	0.615177	0.431869	0.774280	-0.342772	0.402504	-0.753278	1.403048
rand_5146	0.350798	-0.432256	-1.034658	-2.278501	-0.197404	-3.066349	1.910169	1.539348	0.174167
rand_5147	1.252018	0.212075	-0.502480	2.512366	0.606773	-1.224407	-1.277860	1.275706	0.789838
rand_5148	-0.701503	1.498713	-0.688403	-1.369473	-0.182901	-0.966664	0.865643	-1.346283	0.172548
rand_5149	-0.214947	-0.007632	0.123627	0.178144	-2.443633	-1.260797	-0.121859	-0.483039	-0.531862
rand_5150	0.281539	-0.276365	1.047768	0.654788	1.341882	1.357513	-0.797715	-0.315470	0.004118
rand_5151	0.787327	-0.255296	0.174409	0.641131	0.400492	2.134368	-1.503062	-0.569521	1.262421
rand_5152	0.923915	-0.511544	0.210814	-1.781586	-2.086869	-0.033370	-1.501561	-0.097200	-1.125028
rand_5153	2.511367	-0.340133	-1.432201	1.017305	0.896275	-0.227810	0.924439	-0.341356	0.291632
rand_5154	1.005176	-1.413759	0.154492	-0.514467	-3.040530	-0.261516	0.827411	1.698155	0.435131
rand_5155	0.115947	0.147199	-0.045090	0.688390	-4.110294	0.410288	-0.513608	0.687301	0.232311
rand_5156	1.022429	1.013311	-0.141762	0.342748	1.381731	-0.389845	1.169982	-3.234144	0.538928
rand_5157	0.839886	-0.301202	0.278046	-1.411300	-1.062827	0.055754	-1.919499	-1.027140	0.154284
rand_5158	-0.715950	0.208825	-0.535662	0.952492	-0.267930	0.798711	0.361318	0.673332	0.156161
rand_5159	-0.928826	0.422825	0.327812	-0.236801	-0.658235	-1.314373	0.726934	-1.923830	0.635671
rand_5160	2.453278	-1.270090	-0.240014	0.004648	0.549572	0.728418	0.286051	0.730405	0.374727
rand_5161	0.115875	-0.528149	1.816370	0.227400	0.093410	-0.569776	-0.748414	0.145275	0.165388
rand_5162	-0.464268	-0.907257	-0.949143	-0.580828	-0.029886	1.424585	-0.797110	0.374266	0.377903
rand_5163	-0.164582	0.973483	0.543416	0.371547	-0.222616	0.225668	-0.382010	0.037657	-0.062780
rand_5164	0.606198	0.528059	-0.279841	-1.074658	-0.570851	-0.281296	-1.193919	0.382964	0.413379
rand_5165	0.502178	-0.309175	0.016687	1.731266	0.435188	-0.079422	-0.874494	-0.361377	-0.321474
rand_5166	-0.591380	0.539784	-0.828450	0.574428	-0.334766	0.145504	-1.555590	3.298721	2.006365
rand_5167	-1.345301	-0.582457	-0.519658	-2.060797	-0.914630	-0.267224	-0.425129	1.231576	0.635298
rand_5168	0.956078	0.782038	0.016703	0.699330	-0.413404	0.130578	-0.996593	1.162654	-1.525449
rand_5169	0.532641	-1.479292	-0.688477	-0.904127	-0.990738	-1.067836	-0.868309	0.395402	-1.833737
rand_5170	0.244073	1.524487	-0.100534	0.666900	-0.739135	-1.465109	0.486276	0.282637	-0.603492
rand_5171	-0.120899	-0.896027	0.692932	2.010546	1.328557	1.304164	1.241900	0.350921	-0.398641
rand_5172	0.377008	-0.325127	0.903565	0.458655	0.877136	-1.511978	0.250998	-0.452339	-0.130248
rand_5173	0.393962	-2.150173	1.281685	-1.436912	0.542147	0.797119	-1.684541	0.463501	-1.168281
rand_5174	-0.554882	-0.363537	1.100722	-0.822910	0.783524	1.116432	2.781078	-0.910930	-0.789711
rand_5175	-0.912141	0.232192	-0.887395	1.374451	-0.181176	-1.039455	0.092941	1.911113	1.828395
rand_5176	2.008716	0.017497	0.419795	-0.252769	-0.659551	0.163025	0.364073	1.848681	-0.428375
rand_5177	0.256163	1.003341	0.060640	0.001430	1.716274	-1.016930	-0.319463	-0.633560	-0.151376
rand_5178	1.232650	-0.168692	-0.849066	-1.404810	-0.879965	0.893857	0.593737	-0.874212	0.584031
rand_5179	0.774293	1.267251	-0.271730	0.219421	1.627115	-0.134791	-0.595544	-2.583172	1.214124
rand_5180	-0.160823	-1.560772	0.772117	0.284387	0.039716	1.365523	0.454590	0.777362	-1.131184
rand_5181	-0.607276	0.410044	0.216918	-0.327270	-0.975345	-0.225172	-0.202886	0.760702	-0.975443
rand_5182	-0.753529	-1.722969	1.203981	-0.628145	1.502781	0.974089	2.177969	0.326990	0.599202
rand_5183	-1.064338	1.156117	-0.115450	0.539323	-1.098504	-1.194102	-0.864321	-1.131346	0.189182
rand_5184	1.227056	-0.592613	-0.101972	-0.308912	-0.913023	-0.334926	-0.884102	-1.106626	-1.077625
rand_5185	0.513124	-0.245682	-0.411899	-0.263064	-1.460368	-0.918778	0.195314	1.231241	0.563784
rand_5186	0.603590	-1.059101	1.940157	1.847258	0.475298	-0.964893	0.496844	-1.157829	-0.089480
